Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,FirstPurchaseRevenue,CAC,ProfitCLV
13421,2011,2,1823.21,United Kingdom,FUNKY DIVA PEN,Stationery & Office,825.04,165.008,1799.0587
13425,2011,3,1624.21,United Kingdom,PACK OF 20 NAPKINS RED APPLES,Seasonal & Gifts,401.57,80.31400000000001,1086.1476
13426,2010,11,3920.77,United Kingdom,I CAN ONLY PLEASE ONE PERSON MUG,Home & Kitchen,336.98,67.396,804.6881000000001
13426,2011,9,3304.34,United Kingdom,PLEASE ONE PERSON METAL SIGN,Garden & Outdoor,302.45,60.49,730.5378
13427,2011,3,582.6,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,214.5,42.900000000000006,375.5068
13428,2011,1,201.78,United Kingdom,CARD GINGHAM ROSE ,Stationery & Office,218.47,43.694,391.044
13429,2011,4,1006.8,United Kingdom,CHRISTMAS DECOUPAGE CANDLE,Seasonal & Gifts,330.6,66.12,476.17139999999995
13430,2011,2,679.45,United Kingdom,CARTOON  PENCIL SHARPENERS,Stationery & Office,336.31,67.262,664.6805999999999
13431,2011,2,1269.1,United Kingdom,FUNKY DIVA PEN,Stationery & Office,853.68,170.736,1196.4115000000002
13434,2011,2,534.24,United Kingdom,COOK WITH WINE METAL SIGN ,Garden & Outdoor,72.84,14.568000000000001,560.9461
13435,2011,7,3809.89,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,443.72,88.74400000000001,1083.8939
13437,2011,7,3408.06,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,1440.9,288.18,760.7794999999999
13439,2011,1,283.71,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,283.71,56.742,554.5155000000001
13441,2011,1,296.64,United Kingdom,ANGEL DECORATION STARS ON DRESS,Seasonal & Gifts,296.64,59.328,579.7873000000001
13447,2011,3,1129.14,United Kingdom,3 RAFFIA RIBBONS 50'S CHRISTMAS ,Seasonal & Gifts,223.71,44.742000000000004,766.1744
13448,2010,7,4535.9800000000005,United Kingdom,PACK OF 12 SUKI TISSUES ,Seasonal & Gifts,426.56,85.31200000000001,1500.1389
13448,2011,3,2705.15,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,593.72,118.74400000000001,1824.0182
13450,2011,6,2043.72,United Kingdom,BAG 250g SWIRLY MARBLES,Toys & Games,240.6,48.120000000000005,685.7509
13451,2011,5,2898.26,United Kingdom,POPCORN HOLDER,Home & Kitchen,401.49,80.298,1168.571
13452,2011,2,590.0,United Kingdom,VINTAGE BLUE KITCHEN CABINET,Home & Kitchen,295.0,59.0,576.5819
13453,2011,2,356.98,United Kingdom,HEN HOUSE DECORATION,Seasonal & Gifts,185.0,37.0,347.5594
13455,2010,3,1415.94,United Kingdom,BIRTHDAY BANQUET GIFT WRAP,Seasonal & Gifts,692.94,138.58800000000002,1016.2029
13455,2011,1,365.4,United Kingdom,TEA BAG PLATE RED RETROSPOT,Home & Kitchen,365.4,73.08,714.1798
13456,2011,6,1766.72,United Kingdom,PARTY BUNTING,Seasonal & Gifts,207.66,41.532000000000004,592.8720999999999
13458,2010,3,3498.56,United Kingdom,HEART OF WICKER LARGE,Seasonal & Gifts,1185.8600000000001,237.17200000000003,2616.1304999999998
13458,2011,13,8460.71,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,1489.18,297.836,1104.3737
13460,2011,2,183.44,United Kingdom,TEA PARTY  WRAPPING PAPER ,Seasonal & Gifts,107.46000000000001,21.492000000000004,176.12009999999998
13461,2011,3,1445.0,United Kingdom,STRAWBERRY CHARLOTTE BAG,Seasonal & Gifts,576.4,115.28,922.4782
13462,2011,1,151.5,United Kingdom,CITRONELLA CANDLE GARDEN POT,Home & Kitchen,151.5,30.3,296.109
13464,2011,1,674.68,United Kingdom,WRAP CHRISTMAS VILLAGE,Seasonal & Gifts,674.68,134.936,1318.6722
13466,2011,1,307.9,United Kingdom,WRAP VINTAGE PETALS  DESIGN,Seasonal & Gifts,307.9,61.58,601.7951999999999
13467,2011,2,1071.91,United Kingdom,VINTAGE GLASS T-LIGHT HOLDER,Home & Kitchen,782.46,156.49200000000002,998.2311
13468,2010,36,7096.16,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,308.65000000000003,61.73000000000001,420.5516
13468,2011,33,4793.97,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,145.75,29.150000000000002,283.8403
13470,2011,2,165.0,United Kingdom,LUNCH BAG  BLACK SKULL.,Seasonal & Gifts,115.5,23.1,154.6475
13471,2011,4,2501.84,United Kingdom,SET 12 COLOURING PENCILS DOILY,Stationery & Office,941.67,188.334,1159.229
13473,2011,2,422.64,United Kingdom,DANISH ROSE DELUXE COASTER,Home & Kitchen,241.26,48.252,407.0401
13474,2011,1,226.84,United Kingdom,HANGING WOOD AND FELT FLOWER,Decorations & Craft,229.59,45.918000000000006,442.8122
13475,2011,4,1431.78,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,317.12,63.42400000000001,707.7739
13476,2011,2,1238.47,United Kingdom,POLKADOT PEN,Stationery & Office,727.6,145.52,1188.6311
13477,2011,6,1454.58,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,185.39999999999998,37.08,485.23910000000006
13479,2011,2,300.95,United Kingdom,HANGING CHICK GREEN DECORATION,Seasonal & Gifts,144.35,28.87,295.3307
13481,2011,5,1804.56,United Kingdom,FUNKY DIVA PEN,Stationery & Office,665.28,133.056,644.5342999999999
13482,2011,1,184.64,United Kingdom,PACK OF 12 BLUE PAISLEY TISSUES ,Seasonal & Gifts,184.64,36.928,360.8817
13484,2011,1,313.8,United Kingdom,DOORMAT MULTICOLOUR STRIPE,Home & Kitchen,313.8,62.760000000000005,613.3268
13485,2011,1,454.24,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,454.24,90.84800000000001,887.8189
13486,2011,3,1122.41,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,202.16,40.432,765.6512
13487,2010,2,360.67,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,193.15,38.63,402.5946
13487,2011,2,382.25,United Kingdom,WRAP DOILEY DESIGN,Seasonal & Gifts,215.65,43.13,368.6517
13488,2010,11,6619.57,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1381.92,276.384,1195.9856
13488,2011,12,7586.39,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1358.29,271.658,1090.4247
13489,2011,4,449.52,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,77.28,15.456000000000001,226.66840000000002
13491,2010,16,2646.96,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,98.9,19.78,384.98889999999994
13491,2011,8,1019.42,United Kingdom,RED POLKADOT COFFEE  MUG,Home & Kitchen,140.49,28.098000000000003,246.44650000000001
13492,2011,3,1269.84,Switzerland,LUNCH BAG ALPHABET DESIGN,Garden & Outdoor,315.3,63.06,848.9031
13493,2011,2,498.63,Switzerland,EASTER TIN KEEPSAKE,Seasonal & Gifts,179.35,35.87,501.28290000000004
13495,2010,5,2863.96,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,510.95,102.19,1299.2569999999998
13495,2011,3,1179.44,United Kingdom,HOT WATER BOTTLE I AM SO POORLY,Home & Kitchen,207.0,41.400000000000006,805.6405
13496,2010,1,501.01,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,Seasonal & Gifts,501.01,100.202,1125.6164
13496,2011,1,152.32,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,152.32,30.464,297.7117
13497,2010,5,972.28,United Kingdom,12 PENCILS SMALL TUBE RED SPOTTY,Stationery & Office,153.5,30.700000000000003,445.0744
13497,2011,1,194.55,United Kingdom,FELT FARM ANIMAL WHITE BUNNY ,Seasonal & Gifts,194.55,38.910000000000004,380.2509
13499,2011,5,1159.11,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,158.23000000000002,31.646000000000004,467.818
13500,2011,3,1166.77,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,326.4,65.28,772.6611
13501,2011,1,1340.32,Switzerland,CANDLEHOLDER PINK HANGING HEART,Seasonal & Gifts,1340.32,268.064,2619.6756
13502,2011,3,292.0,United Kingdom,12 PENCILS SMALL TUBE RED RETROSPOT,Stationery & Office,114.6,22.92,186.78609999999998
13503,2011,1,216.85,United Kingdom,EMPIRE GIFT WRAP,Seasonal & Gifts,216.85,43.370000000000005,423.8366
13505,2011,4,3633.63,Switzerland,RECYCLED PENCIL WITH RABBIT ERASER,Stationery & Office,1009.69,201.93800000000002,1755.2395999999999
13506,2010,4,1180.68,United Kingdom,TRADITIONAL WOODEN CATCH CUP GAME ,Home & Kitchen,301.12,60.224000000000004,661.9667999999999
13506,2011,1,157.4,United Kingdom,HANGING HEART MIRROR DECORATION ,Seasonal & Gifts,157.4,31.480000000000004,307.6407
13507,2011,4,2479.16,United Kingdom,IVORY WICKER HEART SMALL,Seasonal & Gifts,1242.3799999999999,248.476,1086.8709
13508,2011,1,110.97,United Kingdom,RETROSPOT PADDED SEAT CUSHION,Home & Kitchen,110.97,22.194000000000003,216.89249999999998
13509,2011,6,964.72,United Kingdom,PARTY CONES CANDY ASSORTED,Seasonal & Gifts,209.32,41.864000000000004,304.5534
13510,2011,4,1791.56,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,585.3199999999999,117.064,847.9217
13512,2011,1,251.21,United Kingdom,EASTER DECORATION NATURAL CHICK,Seasonal & Gifts,251.21,50.242000000000004,490.99369999999993
13513,2011,1,205.1,United Kingdom,ZINC METAL HEART DECORATION,Seasonal & Gifts,205.1,41.02,400.87100000000004
13514,2011,1,152.20000000000002,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,Home & Kitchen,152.20000000000002,30.440000000000005,297.4772
13515,2011,4,891.12,United Kingdom,SET 20 NAPKINS FAIRY CAKES DESIGN ,Garden & Outdoor,203.4,40.68000000000001,439.30289999999997
13516,2011,3,1389.41,United Kingdom,TRADITIONAL WOODEN CATCH CUP GAME ,Home & Kitchen,146.0,29.200000000000003,968.635
13517,2011,3,2128.42,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,1101.86,220.37199999999999,1308.1988999999999
13519,2011,1,122.75,United Kingdom,3 TRADITIONAl BISCUIT CUTTERS  SET,Seasonal & Gifts,122.75,24.55,239.9167
13520,2010,5,2215.65,Switzerland,ROUND SNACK BOXES SET OF4 WOODLAND ,Home & Kitchen,303.4,60.68,1023.5237000000001
13520,2011,5,2760.95,Switzerland,ROUND SNACK BOXES SET OF4 WOODLAND ,Home & Kitchen,685.12,137.024,1052.6777000000002
13521,2011,3,1070.47,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,287.88,57.576,711.2052
13523,2010,2,1136.64,United Kingdom,MAGIC DRAWING SLATE BAKE A CAKE ,Toys & Games,566.95,113.39000000000001,1277.1154
13523,2011,4,3397.93,United Kingdom,PICTURE DOMINOES,Home & Kitchen,1695.54,339.108,1491.1148
13524,2011,5,680.1800000000001,United Kingdom,ASSORTED TUTTI FRUTTI PEN,Stationery & Office,159.20000000000002,31.840000000000003,261.25160000000005
13525,2011,2,628.78,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,282.88,56.576,620.7819999999999
13527,2011,7,2242.36,United Kingdom,FRENCH STYLE STORAGE JAR BONBONS,Home & Kitchen,110.45,22.090000000000003,668.0811
13529,2011,2,307.76,United Kingdom,HANGING QUILTED PATCHWORK APPLES,Seasonal & Gifts,181.1,36.22,295.31680000000006
13531,2010,4,943.02,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,305.45,61.09,515.7305
13531,2011,1,178.35,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,178.35,35.67,348.58779999999996
13533,2011,3,269.09,United Kingdom,SMALL DOLLY MIX DESIGN ORANGE BOWL,Seasonal & Gifts,128.49,25.698000000000004,167.5549
13534,2010,12,2134.02,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,253.5,50.7,384.4079
13534,2011,23,5586.88,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,188.0,37.6,485.7484999999999
13536,2011,7,3444.39,United Kingdom,HANGING HEART WITH BELL,Seasonal & Gifts,455.17,91.034,969.1074
13538,2011,7,1280.85,United Kingdom,DOORMAT SPOTTY HOME SWEET HOME,Home & Kitchen,166.8,33.36000000000001,360.8701
13539,2011,3,631.34,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,164.1,32.82,420.5906
13544,2011,2,276.06,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,122.91,24.582,272.8057
13546,2011,3,621.09,United Kingdom,RED  EGG  SPOON,Seasonal & Gifts,188.16,37.632,408.4173
13548,2011,2,678.16,United Kingdom,IVORY WICKER HEART SMALL,Seasonal & Gifts,281.01,56.202,674.351
13549,2011,7,918.2,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,183.5,36.7,245.9108
13551,2011,1,91.8,United Kingdom,EDWARDIAN PARASOL BLACK,Seasonal & Gifts,91.80000000000001,18.360000000000003,179.4245
13552,2011,12,3740.07,United Kingdom,JUMBO BAG ALPHABET,Seasonal & Gifts,313.70000000000005,62.74000000000001,608.7631
13555,2011,4,4098.88,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,976.12,195.22400000000002,2012.5507
13557,2011,2,584.06,United Kingdom,WRAP PINK FAIRY CAKES ,Seasonal & Gifts,240.68,48.136,581.047
13558,2011,4,594.52,United Kingdom,CARD CHRISTMAS VILLAGE,Seasonal & Gifts,201.99,40.398,279.82759999999996
13561,2011,1,141.86,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,141.85999999999999,28.372,277.2675
13562,2011,3,1799.33,United Kingdom,JINGLE BELL HEART DECORATION,Seasonal & Gifts,603.27,120.654,1171.5739
13563,2011,2,777.53,United Kingdom,RED HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,310.88,62.176,775.424
13564,2010,32,15135.52,United Kingdom,JUMBO BAG STRAWBERRY,Seasonal & Gifts,540.0,108.0,1049.2498
13565,2011,2,240.22,United Kingdom,ASSORTED TUTTI FRUTTI HEART BOX,Seasonal & Gifts,110.17999999999999,22.036,236.7428
13566,2011,2,856.84,United Kingdom,GLITTER CHRISTMAS TREE,Seasonal & Gifts,585.1800000000001,117.03600000000002,806.0012999999999
13569,2010,3,497.74,United Kingdom,FUNKY WASHING UP GLOVES ASSORTED,Seasonal & Gifts,118.32,23.664,382.27520000000004
13569,2011,1,227.3,United Kingdom,"FANCY FONT BIRTHDAY CARD, ",Seasonal & Gifts,255.43,51.086000000000006,438.6353
13571,2011,12,2088.94,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,145.27,29.054000000000002,346.00030000000004
13573,2011,2,290.25,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,31.770000000000003,6.354000000000001,306.32
13575,2011,5,732.0699999999999,United Kingdom,12 PENCILS TALL TUBE SKULLS,Stationery & Office,88.55,17.71,297.7412
13576,2010,10,4505.6,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,349.15,69.83,1032.5527000000002
13576,2011,17,6368.1900000000005,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,623.6800000000001,124.73600000000002,682.344
13577,2011,4,1687.6,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,356.75,71.35000000000001,837.6399
13579,2010,4,1072.0,United Kingdom,PACK OF 12 RED SPOTTY TISSUES ,Garden & Outdoor,164.70000000000002,32.940000000000005,622.7741
13579,2011,1,302.34,United Kingdom,FUNKY DIVA PEN,Stationery & Office,302.34,60.467999999999996,590.9281000000001
13581,2011,1,118.0,United Kingdom,MAGNETS PACK OF 4 CHILDHOOD MEMORY,Stationery & Office,118.0,23.6,230.6328
13583,2011,1,781.03,United Kingdom,ASSTD MULTICOLOUR CIRCLES MUG,Home & Kitchen,781.03,156.20600000000002,1526.5349
13584,2011,1,142.4,United Kingdom,VINTAGE BILLBOARD TEA MUG,Home & Kitchen,142.4,28.480000000000004,278.3229
13587,2011,1,712.4,United Kingdom,JUMBO BAG PINK POLKADOT,Stationery & Office,712.4,142.48,1392.3965
13588,2011,9,2478.95,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,113.30000000000001,22.660000000000004,570.7773000000001
13589,2011,2,379.65,United Kingdom,SET OF 6 TEA TIME BAKING CASES,Seasonal & Gifts,147.0,29.400000000000002,379.5808
13590,2011,6,1981.92,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,309.06,61.812000000000005,649.8674
13591,2011,3,1117.13,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,462.2,92.44,709.8512000000001
13592,2011,4,247.96,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,76.72,15.344000000000001,118.21440000000001
13593,2011,5,2011.88,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,559.85,111.97000000000001,754.9551
13594,2011,1,396.97,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,396.97,79.394,775.8838
13596,2011,2,664.11,United Kingdom,SET 12 COLOUR PENCILS DOLLY GIRL ,Stationery & Office,411.6,82.32000000000001,633.0975
13598,2011,1,160.04,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,180.17000000000002,36.034000000000006,308.7746
13599,2010,12,4038.37,United Kingdom,SMALL GLASS HEART TRINKET POT,Seasonal & Gifts,253.24,50.648,772.74
13599,2011,19,4797.08,United Kingdom,BOUDOIR SQUARE TISSUE BOX,Home & Kitchen,369.14,73.828,470.1394
13600,2011,1,219.52,United Kingdom,DRAGONS BLOOD INCENSE,Seasonal & Gifts,219.52,43.904,429.0551
13601,2011,2,693.32,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,373.2,74.64,672.2442
13602,2011,1,428.89,United Kingdom,HANGING MINI COLOURED BOTTLES,Home & Kitchen,428.89,85.778,838.2719999999999
13606,2011,3,276.75,United Kingdom,PACK OF 12 RED RETROSPOT TISSUES ,Garden & Outdoor,70.02,14.004,184.75
13607,2011,1,675.51,United Kingdom,3 RAFFIA RIBBONS 50'S CHRISTMAS ,Seasonal & Gifts,678.01,135.602,1319.7945
13610,2011,7,1082.33,United Kingdom,DRAWER KNOB CRACKLE GLAZE IVORY,Home & Kitchen,239.17000000000002,47.834,285.2941
13611,2010,7,2108.75,United Kingdom,BLUE VICTORIAN FABRIC OVAL BOX,Home & Kitchen,303.15000000000003,60.63000000000001,676.4367
13611,2011,2,851.25,United Kingdom,FUNKY DIVA PEN,Stationery & Office,333.57,66.714,850.3015
13614,2011,4,1585.46,United Kingdom,POTTING SHED TEA MUG,Home & Kitchen,205.75,41.150000000000006,812.8244
13615,2011,1,417.69,United Kingdom,72 SWEETHEART FAIRY CAKE CASES,Seasonal & Gifts,417.69,83.53800000000001,816.3814
13617,2011,3,544.18,United Kingdom,ETCHED GLASS COASTER,Home & Kitchen,131.10999999999999,26.221999999999998,364.5926
13623,2011,5,727.74,United Kingdom,ASSTD DESIGN RACING CAR PEN,Stationery & Office,156.0,31.200000000000003,282.3854
13626,2011,1,257.23,United Kingdom,PACK OF 12 PINK PAISLEY TISSUES ,Stationery & Office,257.23,51.446000000000005,502.7599
13627,2010,3,918.62,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,311.19,62.238,686.9562000000001
13627,2011,4,1327.28,United Kingdom,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,294.73,58.946000000000005,655.9652
13629,2011,11,7792.36,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,660.0,132.0,1394.2507
13630,2011,7,2031.78,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,299.14,59.828,565.5293
13631,2011,11,3070.42,United Kingdom,RED KITCHEN SCALES,Home & Kitchen,80.0,16.0,585.3878
13632,2011,5,2118.93,United Kingdom,IVORY WICKER HEART SMALL,Seasonal & Gifts,261.58,52.316,860.7373
13634,2011,5,1547.36,United Kingdom,GINGHAM ROSE WRAP,Seasonal & Gifts,362.0,72.4,594.3621
13635,2011,1,1071.03,United Kingdom,MAGIC DRAWING SLATE DINOSAUR,Toys & Games,1071.03,214.20600000000002,2093.3442999999997
13636,2011,5,949.12,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,154.5,30.900000000000002,378.0787
13637,2011,3,803.05,United Kingdom,RED RETROSPOT SMALL MILK JUG,Home & Kitchen,422.6,84.52000000000001,492.20770000000005
13639,2011,1,1033.34,United Kingdom,6 RIBBONS RUSTIC CHARM,Seasonal & Gifts,1033.34,206.668,2019.6785999999997
13642,2011,1,312.28,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,354.8,70.96000000000001,601.852
13643,2011,3,519.44,United Kingdom,JUMBO BAG VINTAGE LEAF,Stationery & Office,87.9,17.580000000000002,355.4672
13644,2011,4,2624.26,United Kingdom,STAR DECORATION PAINTED ZINC ,Seasonal & Gifts,851.09,170.21800000000002,1243.2839
13647,2011,4,1648.12,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,424.64,84.928,802.7968
13649,2010,5,1304.88,United Kingdom,ANGEL DECORATION 3 BUTTONS ,Seasonal & Gifts,197.8,39.56,598.9685
13649,2011,1,148.8,United Kingdom,FILIGRIS HEART WITH BUTTERFLY,Seasonal & Gifts,148.8,29.760000000000005,290.8318
13650,2011,6,1836.34,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,372.12,74.424,584.9798000000001
13651,2011,1,79.2,United Kingdom,PARTY METAL SIGN ,Seasonal & Gifts,79.2,15.840000000000002,154.7976
13652,2010,3,1475.77,United Kingdom,PACK OF 12 RED SPOTTY TISSUES ,Garden & Outdoor,308.8,61.760000000000005,1141.826
13652,2011,2,786.28,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,329.44,65.888,781.1379999999999
13654,2011,6,2707.33,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,312.93,62.586000000000006,909.5779
13655,2011,2,932.97,United Kingdom,ASSTD MULTICOLOUR CIRCLES MUG,Home & Kitchen,383.65,76.73,928.319
13656,2011,2,379.65,United Kingdom,CARTOON  PENCIL SHARPENERS,Stationery & Office,162.70000000000002,32.540000000000006,376.44079999999997
13657,2011,2,382.14,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,152.34,30.468000000000004,381.1952
13658,2011,5,2639.17,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,933.3,186.66,950.5663000000001
13659,2011,2,1563.0,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,1045.4,209.08000000000004,1474.6734999999999
13662,2011,3,881.26,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,227.70000000000002,45.540000000000006,587.3559
13663,2011,1,189.47,United Kingdom,CHRISTMAS TABLE CANDLE SILVER SPIKE,Seasonal & Gifts,189.47,37.894,370.322
13666,2011,3,84.65,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,43.650000000000006,8.730000000000002,52.0633
13668,2010,14,6201.01,United Kingdom,FLAG OF ST GEORGE CAR FLAG,Toys & Games,177.66,35.532000000000004,1048.1807000000001
13668,2011,20,6132.17,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,208.56,41.712,618.8806
13669,2011,2,218.55,United Kingdom,CARTOON  PENCIL SHARPENERS,Stationery & Office,48.150000000000006,9.630000000000003,225.8046
13672,2011,2,186.39,United Kingdom,HANGING RIDGE GLASS T-LIGHT HOLDER,Home & Kitchen,62.13,12.426000000000002,188.36399999999998
13673,2011,2,387.44,United Kingdom,BAKING SET 9 PIECE RETROSPOT ,Garden & Outdoor,213.6,42.72,374.6527
13675,2011,2,486.8200000000001,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,308.44,61.688,462.74250000000006
