Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,Predicted_Purchases,Predicted_Monetary_Value,Customer_State,Cluster_Label,FirstPurchaseRevenue,CAC,ProfitCLV
13955,2011,2,322.96,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,1.8363,199.7687,Active,1,205.1,41.02,306.8911
13956,2011,5,1019.27,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,5.8294,214.0439,Active,2,119.72,23.944000000000003,415.2625
13959,2010,4,685.47,United Kingdom,BATHROOM METAL SIGN,Home & Kitchen,7.0338,183.1729,Active,2,214.74,42.94800000000001,376.33590000000004
13959,2011,2,379.3,United Kingdom,FOUR HOOK  WHITE LOVEBIRDS,Seasonal & Gifts,2.2148,233.835,Active,2,122.7,24.540000000000003,384.06379999999996
13960,2011,2,230.22,United Kingdom,WOODEN STAR CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,5.7643,143.6929,Active,0,128.1,25.62,222.3862
13962,2011,2,169.55,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,2.5843,107.0084,Active,2,117.6,23.52,159.129
13963,2010,14,2347.33,United Kingdom,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal & Gifts,16.8501,170.2182,Active,2,151.3,30.260000000000005,379.9685
13963,2011,3,513.24,United Kingdom,MINI PAINTED GARDEN DECORATION ,Seasonal & Gifts,0.7473,189.3201,Inactive,1,215.41,43.082,325.5124
13967,2011,1,80.7,United Kingdom,T-LIGHT GLASS FLUTED ANTIQUE,Home & Kitchen,0.0,0.0,Active,1,80.7,16.14,157.7294
13969,2010,18,4266.88,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,19.7621,239.7078,Active,2,317.59000000000003,63.51800000000001,516.4682
13969,2011,17,8706.58,United Kingdom,GARDENERS KNEELING PAD KEEP CALM ,Stationery & Office,16.3828,517.9872,Active,2,345.24,69.048,1034.3908
13971,2011,8,2758.26,United Kingdom,FUNKY DIVA PEN,Stationery & Office,8.6899,354.0675,Active,2,333.48,66.69600000000001,676.1431
13972,2011,2,190.25,United Kingdom,WRAP CHRISTMAS SCREEN PRINT,Seasonal & Gifts,2.8264,119.5248,Active,0,145.9,29.180000000000003,175.7682
13974,2011,1,413.59,United Kingdom, 50'S CHRISTMAS GIFT BAG LARGE,Seasonal & Gifts,0.0,0.0,Active,0,413.59000000000003,82.71800000000002,808.3679
13975,2011,6,2461.24,United Kingdom,WRAP 50'S  CHRISTMAS,Seasonal & Gifts,6.766,425.6849,Active,2,678.76,135.752,748.0445
13976,2011,1,357.98,United Kingdom,ETCHED GLASS COASTER,Home & Kitchen,0.0,0.0,Inactive,1,357.98,71.596,699.6773
13978,2011,2,196.79,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,7.2634,123.4793,Active,0,158.99,31.798000000000002,180.1955
13979,2011,1,869.87,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,0.0,0.0,Active,0,869.87,173.97400000000002,1700.174
13980,2011,1,200.14,United Kingdom,WOODEN HEART CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,0.0,0.0,Active,0,200.14,40.028,391.1766
13982,2010,6,2511.08,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,5.7598,434.2894,Active,2,428.6,85.72000000000001,938.2542
13982,2011,3,1443.21,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,3.0929,528.6788,Active,2,475.2,95.04,941.4326000000001
13983,2010,9,4303.87,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,8.3738,489.2571,Active,2,329.36,65.872,1104.1563999999998
13983,2011,11,2274.07,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,10.5769,210.7526,Active,2,322.78,64.556,380.85470000000004
13984,2010,6,868.59,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,6.0292,150.725,Active,2,154.8,30.960000000000004,323.2357
13984,2011,4,765.71,United Kingdom,BASKET OF TOADSTOOLS,Home & Kitchen,4.063,204.4611,Active,2,129.95,25.99,386.4434
13985,2011,15,7060.13,United Kingdom,RECYCLING BAG RETROSPOT ,Garden & Outdoor,17.0698,476.8356,Active,2,393.0,78.60000000000001,935.477
13988,2011,6,4147.96,United Kingdom,DOVE DECORATION PAINTED ZINC ,Seasonal & Gifts,7.2482,716.8853,Active,2,631.06,126.21199999999999,1363.2618
13989,2011,2,1266.08,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,2.5346,770.0316,Active,2,896.6700000000001,179.33400000000003,1184.5602
13991,2011,6,851.88,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,11.1905,147.8401,Active,2,126.35,25.27,280.62800000000004
13992,2011,1,76.8,United Kingdom,36 PENCILS TUBE RED RETROSPOT,Stationery & Office,0.0,0.0,Active,0,76.8,15.36,150.10680000000002
13993,2011,9,3466.36,United Kingdom,LANTERN CREAM GAZEBO ,Garden & Outdoor,8.5785,394.1425,Active,2,323.15000000000003,64.63000000000001,765.1838
13994,2011,6,2274.14,United Kingdom,HEART DECORATION WITH PEARLS ,Seasonal & Gifts,10.9479,393.3833,Active,2,288.57,57.714,758.8974000000001
13995,2011,5,1393.69,United Kingdom,LUNCH BAG  BLACK SKULL.,Seasonal & Gifts,6.2873,292.3147,Active,2,310.45,62.09,538.4552
13999,2010,16,5195.0,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,14.4572,328.7281,Active,2,302.1,60.42000000000001,733.9911000000001
13999,2011,11,3599.71,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,10.7217,333.388,Active,2,307.6,61.52000000000001,643.5373000000001
14000,2011,1,635.66,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,0.0,0.0,Inactive,1,635.66,127.132,1242.407
14001,2010,7,2487.01,United Kingdom,ANTIQUE LILY FAIRY LIGHTS,Home & Kitchen,12.9007,366.4776,Active,2,301.24,60.248000000000005,809.031
14001,2011,2,1741.84,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,Seasonal & Gifts,2.6414,1057.7027,Active,2,1007.9,201.58,1674.8302
14002,2011,2,529.73,United Kingdom,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,2.2312,324.7934,Active,0,224.79,44.958,525.6976000000001
14004,2011,7,4582.64,United Kingdom,SET OF 4 PANTRY JELLY MOULDS,Seasonal & Gifts,7.5417,674.7461,Active,2,900.02,180.00400000000002,1230.4771
14005,2011,5,2874.72,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,6.9684,601.9175,Active,2,187.16,37.432,1201.2935
14006,2011,3,962.19,United Kingdom,LUNCH BAG DOLLY GIRL DESIGN,Garden & Outdoor,3.0795,353.148,Active,2,304.44,60.888000000000005,630.1296
14009,2011,2,695.61,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,1.0548,425.0937,Inactive,1,380.91,76.182,673.1691
14013,2011,3,473.02,United Kingdom,BLUE POLKADOT BEAKER ,Seasonal & Gifts,3.3832,174.6432,Active,2,118.5,23.700000000000003,316.0095
14014,2011,1,505.18,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,0.0,0.0,Active,0,505.18,101.036,987.3818999999999
14016,2010,8,7715.94,EIRE,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,7.3607,989.4891,Active,2,753.74,150.74800000000002,2209.0705
14016,2011,3,3587.47,EIRE,POLKADOT PEN,Stationery & Office,3.0955,1311.1482,Active,1,1477.56,295.512,2280.9073
14019,2011,3,1421.61,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,5.8513,520.7966,Active,0,384.29,76.858,944.1020000000001
14020,2011,2,642.8,United Kingdom,MOTORING TISSUE BOX,Home & Kitchen,5.2263,393.1618,Active,0,331.14,66.228,626.2331
14021,2011,3,631.9,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,3.2327,232.6207,Active,1,198.89999999999998,39.78,414.0326
14022,2011,1,440.0,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,0.0,0.0,Inactive,1,440.0,88.0,859.9866
14023,2011,2,584.07,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,2.577,357.6504,Active,2,273.14,54.628,574.5658
14024,2011,2,327.7,United Kingdom,RAIN PONCHO RETROSPOT,Garden & Outdoor,2.2876,202.6348,Active,0,262.45,52.49,300.52729999999997
14029,2011,2,467.66,United Kingdom,KEY RING BASEBALL BOOT UNION JACK,Toys & Games,3.5379,287.2624,Active,0,165.20000000000002,33.040000000000006,470.7503
14030,2010,12,5120.01,United Kingdom,ZINC FINISH 15CM PLANTER POTS,Garden & Outdoor,11.6553,433.8312,Active,2,670.55,134.10999999999999,909.8149999999999
14030,2011,6,1682.34,United Kingdom,CARD I LOVE LONDON ,Seasonal & Gifts,6.2719,291.2132,Active,2,307.23,61.446000000000005,542.6585
14031,2010,23,20291.11,United Kingdom,RETRO COFFEE MUGS ASSORTED,Home & Kitchen,20.5968,889.3881,Active,2,1714.25,342.85,1815.6782000000003
14031,2011,16,14717.91,United Kingdom,RETRO COFFEE MUGS ASSORTED,Home & Kitchen,14.8606,930.8579,Active,2,969.24,193.848,1788.0245
14032,2010,5,1572.6,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,4.9189,329.7151,Active,2,303.86,60.772000000000006,708.7623
14032,2011,9,2356.17,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,10.0394,268.0603,Active,2,309.64,61.928,502.1169
14034,2011,3,648.89,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,5.4578,238.8207,Active,0,455.16999999999996,91.03399999999999,374.9805
14035,2011,5,1428.02,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,5.3722,299.4912,Active,2,301.6,60.32000000000001,555.0181
14037,2010,4,583.22,United Kingdom,HEART T-LIGHT HOLDER,Seasonal & Gifts,3.9804,156.0453,Active,2,111.8,22.36,334.3803
14037,2011,1,35.400000000000006,United Kingdom,FELTCRAFT DOLL EMILY,Decorations & Craft,0.0,0.0,Active,1,35.400000000000006,7.080000000000002,69.1898
14038,2011,3,1560.38,United Kingdom,PACK OF 12 TRADITIONAL CRAYONS,Seasonal & Gifts,4.2941,571.4357,Active,0,716.32,143.264,977.3567999999999
14039,2011,1,152.2,United Kingdom,REGENCY TEA PLATE GREEN ,Home & Kitchen,0.0,0.0,Active,0,152.2,30.439999999999998,297.4772
14040,2011,12,3560.32,United Kingdom,LUNCH BAG RED RETROSPOT,Garden & Outdoor,11.3247,301.7792,Active,2,289.7,57.94,581.2901999999999
14044,2011,4,646.42,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,4.2249,172.8127,Active,2,173.74,34.748000000000005,313.43240000000003
14045,2010,13,9653.28,United Kingdom,SET/5 RED SPOTTY LID GLASS BOWLS,Seasonal & Gifts,11.7335,753.741,Active,2,326.4,65.28,1751.5374
14045,2011,3,1333.35,United Kingdom,PINK FAIRY CAKE CHILDRENS APRON,Home & Kitchen,2.9112,488.5894,Active,2,682.8,136.56,821.0142000000001
14047,2010,10,2946.42,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,9.6623,300.84,Active,2,286.92,57.38400000000001,663.5149
14047,2011,4,1021.69,United Kingdom,GUMBALL COAT RACK,Home & Kitchen,3.9537,272.3743,Active,2,9.3,1.8600000000000003,548.4516
14048,2011,1,409.93,United Kingdom,ANIMAL STICKERS,Stationery & Office,0.0,0.0,Inactive,1,409.93,81.986,801.2144
14049,2011,4,5578.72,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,4.1446,1481.385,Active,2,1031.83,206.36599999999999,2798.4931
14050,2011,2,746.36,United Kingdom,ICE CREAM PEN LIP GLOSS ,Stationery & Office,4.5654,455.7799,Active,0,485.98,97.19600000000001,706.8258999999999
14051,2010,15,6915.360000000001,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,13.4875,467.0635,Active,2,623.4200000000001,124.68400000000003,1003.3009
14051,2011,20,13782.23,United Kingdom,EDWARDIAN PARASOL NATURAL,Seasonal & Gifts,19.5773,695.6439,Active,2,483.90000000000003,96.78000000000002,1387.9211
14052,2011,1,225.36,United Kingdom,SMALL STRIPES CHOCOLATE GIFT BAG ,Seasonal & Gifts,0.0,0.0,Active,0,225.36,45.072,440.4695
14053,2011,2,260.25,United Kingdom,COLOURING PENCILS BROWN TUBE,Stationery & Office,2.4801,161.8507,Active,0,154.25,30.85,249.50629999999998
14055,2011,1,725.6400000000001,United Kingdom,PARTY BUNTING,Seasonal & Gifts,0.0,0.0,Active,0,725.6400000000001,145.12800000000001,1418.2743
14056,2011,23,8152.71,United Kingdom,TRAVEL CARD WALLET KEEP CALM,Stationery & Office,24.4614,357.4466,Active,2,598.96,119.79200000000002,643.9096999999999
14057,2010,6,2941.38,United Kingdom,LUNCH BOX I LOVE LONDON,Seasonal & Gifts,7.2626,508.5777,Active,2,632.52,126.504,1072.939
14057,2011,15,5285.74,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,15.5363,357.0622,Active,2,623.78,124.756,634.4578
14060,2010,14,3631.86,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,14.861,263.2085,Active,2,339.84,67.968,566.7501000000001
14060,2011,16,5266.38,United Kingdom,GUMBALL COAT RACK,Home & Kitchen,15.015,333.2415,Active,2,402.66,80.53200000000001,628.6239999999999
14062,2010,13,14564.5,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,11.9335,1137.056,Active,2,966.62,193.324,2547.8208
14062,2011,9,9020.73,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,8.8126,1024.9424,Active,2,1652.27,330.454,1829.0235
14064,2011,5,1334.34,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,5.7525,279.9079,Active,2,185.15,37.03,537.9411
14067,2011,2,374.7,United Kingdom,PACK OF 12 PAISLEY PARK TISSUES ,Seasonal & Gifts,4.2671,231.0536,Active,0,224.67,44.934,358.71439999999996
14068,2011,1,265.85,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,0.0,0.0,Inactive,1,265.85,53.17000000000001,519.6078
14071,2011,8,1422.75,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,9.2662,182.8964,Active,2,225.4,45.080000000000005,338.0871
14075,2011,3,942.26,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,3.7383,345.8753,Active,2,307.92,61.584,615.1205
14077,2011,5,499.42,United Kingdom,RABBIT NIGHT LIGHT,Home & Kitchen,5.7345,105.3715,Active,2,117.11,23.422,191.77960000000002
14078,2010,4,638.69,United Kingdom,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,4.7168,170.7619,Active,2,136.24,27.248000000000005,363.4218
14078,2011,5,913.13,United Kingdom,RED RETROSPOT MINI CASES,Garden & Outdoor,5.3717,191.8558,Active,2,170.04999999999998,34.01,359.4605
14080,2011,1,45.6,United Kingdom,BASKET OF FLOWERS SEWING KIT,Home & Kitchen,0.0,0.0,Active,0,45.599999999999994,9.12,89.1259
14081,2010,8,3581.55,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,7.421,459.5879,Active,2,423.52,84.70400000000001,1010.6659
14081,2011,1,498.1,United Kingdom,PINK POLKADOT WRAP ,Seasonal & Gifts,0.0,0.0,Inactive,1,511.0,102.2,970.9639
14082,2010,2,413.36,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,7.4641,254.4296,Active,0,182.25,36.45,469.2328
14083,2010,4,459.48,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,7.0514,123.2162,Active,2,309.54,61.90800000000001,219.1438
14083,2011,6,558.54,United Kingdom,DISCO BALL CHRISTMAS DECORATION,Seasonal & Gifts,6.8797,97.1971,Active,2,14.399999999999999,2.88,197.6838
14085,2010,13,4613.86,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,13.0578,360.4202,Active,2,308.05,61.61000000000001,806.752
14085,2011,15,3255.8,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,14.1722,220.0388,Active,2,222.97,44.594,423.05060000000003
14087,2011,1,191.47,United Kingdom,RECYCLED PENCIL WITH RABBIT ERASER,Stationery & Office,0.0,0.0,Active,0,194.42,38.884,373.64099999999996
14088,2011,13,50491.81,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,12.6072,3941.1402,Active,2,7544.91,1508.982,6859.123
14092,2010,11,3618.07,United Kingdom,SLEEPING CAT ERASERS,Stationery & Office,10.1258,335.0865,Active,2,250.65,50.13,754.6257
14092,2011,12,3475.18,United Kingdom,SLEEPING CAT ERASERS,Stationery & Office,11.6672,294.5708,Active,2,318.5,63.7,560.2438999999999
14096,2011,17,53258.43,United Kingdom,LIPSTICK PEN RED,Stationery & Office,38.2323,3167.3442,Active,2,21.84,4.368,6745.4019
14099,2010,9,2645.77,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,8.6828,300.9496,Active,2,383.52,76.704,642.5615
14099,2011,10,2720.65,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,9.596,277.8203,Active,2,234.62,46.92400000000001,539.2441
14101,2011,6,5976.79,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,5.8436,1032.62,Active,2,751.5999999999999,150.32,1995.8607
14102,2011,5,1105.88,United Kingdom,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,Seasonal & Gifts,18.0244,232.1493,Active,0,421.09999999999997,84.22,392.307
14104,2011,2,216.21,United Kingdom,LILAC VOTIVE CANDLE,Home & Kitchen,1.7038,135.2217,Active,1,111.25999999999999,22.252,210.6618
14105,2011,1,1266.23,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,0.0,0.0,Inactive,1,1266.23,253.246,2474.8656
14107,2010,4,2374.05,United Kingdom,PACK OF 12 SKULL TISSUES,Seasonal & Gifts,5.401,631.1645,Active,2,363.24,72.64800000000001,1379.4957000000002
14107,2011,6,2339.99,United Kingdom,PACK OF 12 SKULL TISSUES,Seasonal & Gifts,6.3754,404.7519,Active,2,257.85,51.57000000000001,788.6872
14108,2011,2,597.91,United Kingdom,BOTANICAL ROSE GIFT WRAP,Seasonal & Gifts,4.6686,366.0188,Active,0,291.33,58.266,585.837
14110,2011,12,5683.15,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,13.6138,481.5097,Active,2,904.26,180.852,839.5173
14111,2011,4,692.85,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,5.1722,185.1309,Active,2,94.2,18.84,354.3489
14112,2011,7,2915.15,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,7.8701,429.4573,Active,2,617.1,123.42000000000002,773.8278
14113,2010,9,4630.5,United Kingdom,SCOTTIE DOG HOT WATER BOTTLE,Home & Kitchen,9.0997,526.3518,Active,2,433.5,86.7,1172.1243
14113,2011,3,1406.92,United Kingdom,HAND WARMER SCOTTY DOG DESIGN,Garden & Outdoor,8.5715,515.436,Active,0,492.88000000000005,98.57600000000002,911.834
14114,2011,2,386.53,United Kingdom,12 DAISY PEGS IN WOOD BOX,Home & Kitchen,0.9106,238.2066,Inactive,1,195.13,39.026,377.3664
14116,2011,5,1382.74,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,10.4483,290.0257,Active,0,319.97,63.99400000000001,531.8328
14121,2011,4,2780.15,United Kingdom,BAG 500g SWIRLY MARBLES,Toys & Games,12.8461,738.9056,Active,0,233.1,46.620000000000005,1450.8488000000002
14125,2011,3,2720.63,United Kingdom,SPACEBOY GIFT WRAP,Seasonal & Gifts,8.5351,994.8266,Active,0,1295.43,259.086,1694.7935
14126,2011,3,706.1300000000001,United Kingdom,TRADITIONAL MODELLING CLAY,Seasonal & Gifts,16.2936,259.7083,Active,0,275.85,55.17000000000001,451.95259999999996
14127,2011,3,709.71,United Kingdom,HANGING HEART MIRROR DECORATION ,Seasonal & Gifts,3.0632,261.0147,Active,2,314.63,62.926,446.7676
14128,2011,2,637.5,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,2.4242,389.9571,Active,2,305.54,61.108000000000004,625.6437000000001
14129,2011,5,1123.86,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,6.0113,235.9079,Active,2,358.90000000000003,71.78000000000002,412.49469999999997
14130,2011,1,480.91,United Kingdom,POLKADOT PEN,Stationery & Office,0.0,0.0,Inactive,1,483.86,96.772,939.3557999999999
14132,2011,11,3586.03,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,16.7155,332.1224,Active,2,306.86,61.37200000000001,641.0057
14133,2011,3,605.64,United Kingdom,POPCORN HOLDER,Home & Kitchen,3.0092,223.0381,Active,2,318.0,63.6,371.3535
14135,2010,11,3607.21,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,11.5361,334.0818,Active,2,485.25,97.05000000000001,705.2900999999999
14135,2011,11,3743.26,United Kingdom,NAMASTE SWAGAT INCENSE,Seasonal & Gifts,10.3022,346.6678,Active,2,186.0,37.2,695.9737
14138,2011,2,965.88,United Kingdom,HAND WARMER SCOTTY DOG DESIGN,Garden & Outdoor,6.3466,588.514,Active,0,638.21,127.64200000000001,912.8595
14139,2011,1,415.82,United Kingdom,HANGING JAM JAR T-LIGHT HOLDERS,Home & Kitchen,0.0,0.0,Active,0,415.82,83.164,812.7264
14140,2011,2,935.05,United Kingdom,MINI JIGSAW DOLLY GIRL,Toys & Games,8.4399,569.8724,Active,0,540.99,108.19800000000001,899.0916
14141,2011,4,915.13,United Kingdom,PLEASE ONE PERSON METAL SIGN,Garden & Outdoor,9.4021,244.1033,Active,0,285.16,57.03200000000001,435.88329999999996
14142,2010,2,671.34,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,2.2315,410.4187,Active,2,311.81,62.362,758.9199
14145,2011,4,3742.2,United Kingdom,EDWARDIAN PARASOL BLACK,Seasonal & Gifts,5.5689,994.1439,Active,2,1128.6,225.72,1789.9366
14146,2010,8,6500.73,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,7.4499,833.7366,Active,2,1241.43,248.28600000000003,1739.8763999999999
14146,2011,4,2949.57,United Kingdom,SPACEBOY GIFT WRAP,Seasonal & Gifts,4.9669,783.8538,Active,2,662.3,132.46,1456.2631999999999
14147,2011,2,483.4,United Kingdom,VINTAGE UNION JACK BUNTING,Home & Kitchen,2.1887,296.7797,Active,2,182.8,36.56,484.1863
14148,2011,1,157.2,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,0.0,0.0,Inactive,1,157.2,31.439999999999998,307.2498
14150,2010,1,306.18,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,0.0,0.0,Active,0,306.18,61.236000000000004,687.8929
14150,2011,1,352.46000000000004,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,0.0,0.0,Active,0,352.46000000000004,70.492,688.8884
14152,2011,2,621.29,United Kingdom,MULTICOLOUR SPRING FLOWER MUG,Seasonal & Gifts,2.5376,380.1556,Active,0,314.51,62.902,606.3873
14154,2011,2,1345.62,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,0.6231,818.126,Inactive,1,419.74,83.94800000000001,1365.6313
14156,2010,84,175880.78,EIRE,PACK OF 72 RETRO SPOT CAKE CASES,Garden & Outdoor,72.03,2098.2391,Active,3,322.2,64.44,5058.494900000001
14156,2011,53,116237.88,EIRE,COOK WITH WINE METAL SIGN ,Garden & Outdoor,49.379,2200.5635,Active,3,16774.72,3354.9440000000004,1370.2684
14157,2011,2,424.89,United Kingdom,ANGEL DECORATION 3 BUTTONS ,Seasonal & Gifts,2.3048,261.4012,Active,2,277.17,55.434000000000005,402.28189999999995
14159,2010,9,3017.87,United Kingdom,LUNCH BAG  BLACK SKULL.,Seasonal & Gifts,9.24,343.2084,Active,2,193.22,38.644000000000005,781.7789
14159,2011,10,4438.06,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,11.7379,452.9289,Active,2,458.87,91.774,864.4127
14161,2010,4,1677.33,United Kingdom,HEART DECORATION WITH PEARLS ,Seasonal & Gifts,4.5332,446.32,Active,2,283.15,56.629999999999995,969.3485
14161,2011,2,814.47,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,1.3527,496.963,Inactive,1,263.04,52.608000000000004,824.7859000000001
14162,2011,2,289.36,United Kingdom,POLKADOT PEN,Stationery & Office,1.7532,179.4522,Active,1,177.68,35.536,276.1792
