Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,CLV,Predicted_Purchases,Predicted_Monetary_Value,Customer_State,Cluster_Label
13787,2010,5,1019.86,United Kingdom,HEART T-LIGHT HOLDER,Seasonal & Gifts,499.0572,4.7816,214.1672,Active,2
13787,2011,1,202.64,United Kingdom,DOVE DECORATION PAINTED ZINC ,Seasonal & Gifts,436.5909,0.0,0.0,Active,0
13791,2011,2,1516.0,United Kingdom,LUNCH BAG  BLACK SKULL.,Seasonal & Gifts,1633.1224,2.4264,921.1472,Active,0
13792,2010,1,188.4,United Kingdom,LOVEBIRD HANGING DECORATION WHITE ,Seasonal & Gifts,460.9572,0.0,0.0,Active,0
13792,2011,2,195.55,United Kingdom,CHRISTMAS GINGHAM STAR,Seasonal & Gifts,210.6577,2.2128,122.7295,Active,2
13795,2010,4,836.3,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,511.5426,4.4879,223.1891,Active,2
13797,2010,3,1179.45,United Kingdom,TEA PARTY BIRTHDAY CARD,Seasonal & Gifts,961.9179,3.2675,432.4292,Active,2
13798,2009,3,1285.16,United Kingdom,STRAWBERRY CHARLOTTE BAG,Seasonal & Gifts,180.8284,15.279,471.0042,Active,0
13798,2010,52,41160.52,United Kingdom,SWEETHEART CERAMIC TRINKET BOX,Seasonal & Gifts,1936.6773,45.5053,794.317,Active,2
13798,2011,55,32983.19,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,1292.0506,50.0181,601.6917,Active,2
13799,2010,7,2114.71,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,739.1498,7.2019,311.7121,Active,2
13799,2011,2,688.86,United Kingdom,BIG DOUGHNUT FRIDGE MAGNETS,Seasonal & Gifts,742.0796,2.0359,421.0122,Active,2
13800,2009,1,478.7,United Kingdom,SWALLOW GIANT TUBE MATCHES,Home & Kitchen,202.0664,0.0,0.0,Active,0
13800,2010,1,642.54,United Kingdom,COSY HOUR CIGAR BOX MATCHES ,Home & Kitchen,1572.0991,0.0,0.0,Active,0
13800,2011,1,558.32,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,1202.9088,0.0,0.0,Inactive,1
13802,2010,16,21659.69,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,3312.1652,15.8465,1369.7838,Active,2
13802,2011,3,4599.42,United Kingdom,JUMBO BAG RED RETROSPOT,Garden & Outdoor,3303.1732,2.9994,1680.4225,Active,2
13803,2010,2,1061.84,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,1298.999,2.2896,646.5367,Active,2
13803,2011,1,277.07,United Kingdom,EASTER CRAFT 4 CHICKS ,Seasonal & Gifts,596.9515,0.0,0.0,Inactive,1
13804,2010,2,572.73,United Kingdom,72 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,700.6477,3.6181,350.7936,Active,0
13804,2011,7,2588.39,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,796.675,7.5474,381.3907,Active,2
13805,2011,2,924.6,United Kingdom,JAZZ HEARTS ADDRESS BOOK,Seasonal & Gifts,996.0323,3.88,563.5538,Active,0
13807,2009,1,107.95,United Kingdom,SAVE THE PLANET MUG,Home & Kitchen,45.5673,0.0,0.0,Active,0
13807,2010,2,314.25,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,384.4369,2.7903,194.5021,Active,2
13808,2011,5,1747.66,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,753.072,12.1509,366.3106,Active,0
13809,2010,2,524.65,Cyprus,HANGING PHOTO CLIP ROPE LADDER,Decorations & Craft,641.8291,4.3372,321.7217,Active,0
13809,2011,1,155.05,Cyprus,CANDLEHOLDER PINK HANGING HEART,Seasonal & Gifts,334.0576,0.0,0.0,Inactive,1
13810,2011,2,827.51,Germany,3 PIECE SPACEBOY COOKIE CUTTER SET,Seasonal & Gifts,891.4414,6.3527,504.8478,Active,0
13811,2011,2,519.75,Germany,RECYCLED ACAPULCO MAT TURQUOISE,Home & Kitchen,559.9046,1.6373,318.7589,Inactive,1
13812,2011,3,485.0,Germany,PACK OF 12 WOODLAND TISSUES ,Seasonal & Gifts,348.3133,6.9746,179.015,Active,0
13813,2009,1,247.15,Germany,6 CROCHET STRAWBERRIES,Seasonal & Gifts,104.3257,0.0,0.0,Active,0
13813,2010,3,971.46,Germany,RED SPOTS  WRAP ,Seasonal & Gifts,792.2886,2.7667,356.5308,Active,1
13813,2011,4,1168.86,Germany,RED RETROSPOT WRAP ,Seasonal & Gifts,629.5816,7.8307,311.4195,Active,0
13814,2010,1,678.2,Germany,SANDALWOOD FAN,Seasonal & Gifts,1659.3482,0.0,0.0,Active,1
13814,2011,2,1579.12,Germany,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,1701.1189,3.2146,959.3131,Active,0
13815,2010,4,3070.38,Germany,GIRLS ALPHABET IRON ON PATCHES ,Seasonal & Gifts,1878.0704,4.1391,815.9056,Active,2
13815,2011,4,3667.36,Germany,GIRLS ALPHABET IRON ON PATCHES ,Seasonal & Gifts,1975.3456,4.1294,974.2884,Active,2
13816,2011,2,499.67,Germany,MINI PAINT SET VINTAGE ,Decorations & Craft,538.2733,6.0769,306.6174,Active,0
13817,2010,1,110.7,Germany,12 PENCILS TALL TUBE WOODLAND,Stationery & Office,270.8491,0.0,0.0,Active,0
13817,2011,1,218.28,Germany,RED RETROSPOT TAPE,Stationery & Office,470.2875,0.0,0.0,Active,0
13819,2009,2,1082.4,United Kingdom,PACK OF 72 RETRO SPOT CAKE CASES,Garden & Outdoor,228.4486,9.0778,658.9685,Active,0
13819,2010,1,419.6,United Kingdom,PACK OF 72 RETRO SPOT CAKE CASES,Garden & Outdoor,1026.633,0.0,0.0,Inactive,1
13819,2011,3,1140.35,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,818.9672,0.5988,418.1611,Inactive,1
13820,2010,3,652.75,United Kingdom,"DECORATION, HANGING HEART+MIRROR ",Seasonal & Gifts,532.3599,3.0329,240.2292,Active,2
13821,2010,4,993.44,United Kingdom,LADS ONLY TISSUE BOX,Home & Kitchen,607.661,3.7701,264.8794,Active,2
13821,2011,2,385.64,United Kingdom,LADS ONLY TISSUE BOX,Home & Kitchen,415.4336,2.0217,237.6685,Active,1
13822,2011,2,632.0,United Kingdom,POPART WOODEN PENCILS ASST,Stationery & Office,680.8268,7.7696,386.6315,Active,0
13823,2009,1,391.55,United Kingdom,DOOR HANGER  MUM + DADS ROOM,Home & Kitchen,165.2791,0.0,0.0,Active,0
13823,2010,4,2054.24,United Kingdom,LADIES & GENTLEMEN METAL SIGN,Garden & Outdoor,1256.5244,4.0919,546.3168,Active,2
13823,2011,2,957.66,United Kingdom,WOODEN PICTURE FRAME WHITE FINISH,Home & Kitchen,1031.6464,5.0695,583.5437,Active,0
13824,2010,7,1615.82,United Kingdom,PARTY BUNTING,Seasonal & Gifts,564.7739,7.6149,238.3251,Active,2
13824,2011,5,1698.94,United Kingdom,TRADITIONAL KNITTING NANCY,Home & Kitchen,732.0784,5.1977,356.1259,Active,2
13825,2009,1,143.36,United Kingdom,CHRISTMAS CARD STACK OF PRESENTS,Seasonal & Gifts,60.5144,0.0,0.0,Active,0
13825,2010,1,112.23,United Kingdom,GROW YOUR OWN PLANT IN A CAN ,Garden & Outdoor,274.5925,0.0,0.0,Inactive,1
13827,2011,3,409.8,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,294.3068,5.6424,151.5734,Active,0
13831,2009,2,1216.96,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,256.8485,10.289,740.331,Active,0
13831,2010,11,3578.13,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,795.8718,9.9125,331.3915,Active,2
13831,2011,5,1790.4499999999998,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,771.5103,6.8844,375.2556,Active,2
13832,2010,1,557.6899999999999,United Kingdom,POP ART PEN CASE & PENS,Stationery & Office,1364.497,0.0,0.0,Active,0
13832,2011,1,52.2,United Kingdom,CERAMIC HEART FAIRY CAKE MONEY BANK,Seasonal & Gifts,112.4657,0.0,0.0,Active,0
13833,2010,1,316.56,United Kingdom,PACK OF 12 RED SPOTTY TISSUES ,Garden & Outdoor,774.5256,0.0,0.0,Active,0
13833,2011,1,383.85,United Kingdom,SET/10 BLUE POLKADOT PARTY CANDLES,Seasonal & Gifts,827.0106,0.0,0.0,Active,1
13834,2010,2,324.19,United Kingdom,JASMINE VOTIVE CANDLE,Home & Kitchen,396.5969,1.3502,200.5124,Inactive,1
13835,2010,3,260.7,United Kingdom,CITRONELLA CANDLE GARDEN POT,Home & Kitchen,212.6177,2.9251,97.1648,Active,1
13835,2011,4,834.57,United Kingdom,"FEATHER PEN,HOT PINK",Stationery & Office,449.5234,5.656,222.7301,Active,2
13836,2010,2,620.37,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,758.9279,5.4691,379.5994,Active,0
13837,2011,2,266.59000000000003,United Kingdom,T-LIGHT GLASS FLUTED ANTIQUE,Home & Kitchen,287.1861,1.4645,165.6842,Inactive,1
13838,2010,7,1245.91,United Kingdom,HAIRCLIPS FORTIES FABRIC ASSORTED,Decorations & Craft,435.4801,9.1344,183.9111,Active,2
13838,2011,3,444.16,United Kingdom,DRAWER KNOB CERAMIC IVORY,Seasonal & Gifts,318.9831,6.6728,164.1118,Active,0
13842,2010,10,2244.29,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,549.1092,10.0559,229.2503,Active,2
13842,2011,8,3075.05,United Kingdom,DECORATIVE WICKER HEART SMALL,Seasonal & Gifts,828.1551,7.5141,394.6702,Active,2
13846,2010,2,854.13,United Kingdom,60 CAKE CASES DOLLY GIRL DESIGN,Garden & Outdoor,1044.8976,7.0922,520.9437,Active,0
13846,2011,2,453.66,United Kingdom,FELT TOADSTOOL LARGE,Decorations & Craft,488.7086,2.6135,278.7972,Active,2
13848,2009,1,480.0,United Kingdom,SMALL CHINESE STYLE SCISSOR,Stationery & Office,202.6152,0.0,0.0,Active,0
13848,2010,5,1600.0,United Kingdom,SMALL CHINESE STYLE SCISSOR,Stationery & Office,782.9422,5.7003,335.4429,Active,2
13848,2011,2,935.0,United Kingdom,SMALL CHINESE STYLE SCISSOR,Stationery & Office,1007.2358,2.0888,569.8422,Active,2
13849,2010,3,1931.35,United Kingdom,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal & Gifts,1575.141,3.5514,706.8076,Active,2
13849,2011,2,1537.95,United Kingdom,WRAP CHRISTMAS SCREEN PRINT,Seasonal & Gifts,1656.7682,3.2617,934.4194,Active,0
13851,2010,5,1955.0,United Kingdom,HAND WARMER OWL DESIGN,Garden & Outdoor,956.6575,4.9509,409.6541,Active,2
13851,2011,3,2651.46,United Kingdom,HAND WARMER OWL DESIGN,Garden & Outdoor,1904.2035,3.3247,969.5855,Active,2
13854,2010,16,4444.48,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,679.6428,14.3939,281.273,Active,2
13854,2011,23,7500.08,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,702.5667,21.5827,328.8463,Active,2
13855,2009,2,809.1,United Kingdom,12 PENCILS TALL TUBE SKULLS,Stationery & Office,170.7666,10.0941,493.716,Active,0
13855,2010,2,501.24,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,613.1906,2.0254,307.5667,Active,1
13856,2010,8,753.53,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,230.4571,8.0434,97.123,Active,2
13856,2011,3,388.5,United Kingdom,MOROCCAN TEA GLASS,Seasonal & Gifts,279.0097,2.7964,143.8008,Active,1
13857,2010,6,1000.91,United Kingdom,SET OF 20 VINTAGE CHRISTMAS NAPKINS,Seasonal & Gifts,408.1534,8.045,173.5691,Active,2
13859,2010,1,314.7,United Kingdom,REGENCY CAKESTAND 3 TIER,Seasonal & Gifts,769.9747,0.0,0.0,Active,1
13859,2011,1,201.16,United Kingdom,GINGHAM ROSE WRAP,Seasonal & Gifts,433.4022,0.0,0.0,Inactive,1
13860,2011,5,1245.9,United Kingdom,STAR DECORATION PAINTED ZINC ,Seasonal & Gifts,536.8621,12.9796,261.4199,Active,0
13861,2010,2,273.26,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,334.2919,2.9883,169.7173,Active,0
13862,2010,1,346.73,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,848.3424,0.0,0.0,Active,0
13862,2011,8,2209.36,United Kingdom,SET OF 4 PANTRY JELLY MOULDS,Seasonal & Gifts,595.0124,7.6849,283.7155,Active,2
13863,2010,3,933.77,United Kingdom,HEART IVORY TRELLIS SMALL,Seasonal & Gifts,761.55,3.6615,342.7772,Active,0
13863,2011,1,305.78,United Kingdom,BUNNY EGG GARLAND,Seasonal & Gifts,658.8076,0.0,0.0,Inactive,1
13865,2011,4,501.56,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,270.1546,4.4206,134.3804,Active,2
13867,2011,3,1005.09,United Kingdom,RED RETROSPOT WRAP ,Seasonal & Gifts,721.8272,4.2695,368.8028,Active,2
13868,2011,2,3192.54,United Kingdom,VINTAGE DOILY JUMBO BAG RED ,Stationery & Office,3439.1877,7.8121,1934.8768,Active,0
13869,2010,7,5236.84,United Kingdom,WRAP PINK FAIRY CAKES ,Seasonal & Gifts,1830.4211,6.6242,770.9793,Active,2
13869,2011,3,2760.03,United Kingdom,PARTY CONES CANDY TREE DECORATION,Seasonal & Gifts,1982.1754,3.049,1009.2042,Active,2
13870,2010,7,2941.14,United Kingdom,PARTY BUNTING,Seasonal & Gifts,1028.0102,6.9702,433.2805,Active,2
13870,2011,8,2770.94,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,746.254,8.6612,355.6927,Active,2
13871,2009,1,554.0,United Kingdom,EMPIRE GIFT WRAP,Seasonal & Gifts,233.8517,0.0,0.0,Active,0
13871,2010,3,928.6,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,757.3334,3.527,340.8906,Active,2
13871,2011,13,6403.25,United Kingdom,WRAP ENGLISH ROSE ,Seasonal & Gifts,1061.223,13.0189,500.08,Active,2
13872,2009,1,252.12,United Kingdom,FAIRY CAKE CANDLES,Home & Kitchen,106.4236,0.0,0.0,Active,0
13872,2010,2,667.45,United Kingdom,GRAND CHOCOLATECANDLE,Home & Kitchen,816.5231,1.758,408.0666,Active,1
13873,2010,5,649.32,United Kingdom,FOLKART BAUBLE CHRISTMAS DECORATION,Seasonal & Gifts,317.7375,5.3971,136.7075,Active,2
13873,2011,3,389.6,United Kingdom,FLOWERS TILE COASTER,Home & Kitchen,279.7998,3.0826,144.2022,Active,2
13874,2010,7,2049.15,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,716.2348,6.9494,302.0682,Active,2
13875,2009,1,164.59,United Kingdom,SKULLS WRAP,Seasonal & Gifts,69.4759,0.0,0.0,Active,0
13875,2010,8,2862.99,United Kingdom,JUMBO STORAGE BAG SUKI,Home & Kitchen,875.6076,7.8354,367.4906,Active,2
13875,2011,5,1786.79,United Kingdom,SKULLS AND CROSSBONES WRAP,Seasonal & Gifts,769.9332,5.2946,374.4905,Active,2
13877,2010,2,332.44,United Kingdom,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal & Gifts,406.6896,1.8399,205.5008,Active,2
13877,2011,1,117.24,United Kingdom,HANGING CLEAR MINI BOTTLE,Home & Kitchen,252.5953,0.0,0.0,Active,0
13878,2010,3,1145.33,United Kingdom,RAIN PONCHO ,Seasonal & Gifts,934.0909,2.4461,419.9783,Inactive,1
13878,2011,1,1271.57,United Kingdom,DARK BIRD HOUSE TREE DECORATION,Seasonal & Gifts,2739.6167,0.0,0.0,Active,0
13880,2010,5,1171.89,United Kingdom,CHRISTMAS GINGHAM HEART,Seasonal & Gifts,573.4514,7.0569,245.9484,Active,2
13880,2011,12,3121.97,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,560.5277,12.4478,264.6661,Active,2
13881,2010,23,28019.58,United Kingdom,PIG KEYRING WITH LIGHT & SOUND ,Home & Kitchen,2980.6674,23.5873,1228.0731,Active,2
13881,2011,20,17159.52,United Kingdom,RED  HARMONICA IN BOX ,Home & Kitchen,1848.5222,19.7284,866.0609,Active,2
13882,2011,5,1191.13,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,513.2615,15.3352,249.9704,Active,0
13883,2010,9,3860.89,United Kingdom,PACK OF 72 RETRO SPOT CAKE CASES,Garden & Outdoor,1049.6021,9.2886,438.9486,Active,2
13883,2011,5,2674.48,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,1152.4415,6.1544,560.0582,Active,2
13884,2010,5,1037.43,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,507.6548,10.5883,217.8401,Active,0
13884,2011,5,787.6,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,339.3792,5.6262,165.6143,Active,2
13885,2011,2,506.8,United Kingdom,ICE CREAM SUNDAE LIP GLOSS,Seasonal & Gifts,545.9541,1.2015,310.9286,Inactive,1
13888,2010,5,1405.92,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,687.9713,6.6476,294.8713,Active,2
13888,2011,2,595.67,United Kingdom,HEART IVORY TRELLIS SMALL,Seasonal & Gifts,641.69,2.3902,364.6644,Active,0
13889,2010,5,1574.3300000000002,United Kingdom,"DECORATION, HANGING HEART+MIRROR ",Seasonal & Gifts,770.3809,4.862,330.0767,Active,2
13889,2011,1,416.9,United Kingdom,HAND WARMER BIRD DESIGN,Garden & Outdoor,898.2173,0.0,0.0,Active,0
13890,2009,1,213.65,United Kingdom,FELTCRAFT 6 FLOWER FRIENDS,Decorations & Craft,90.1849,0.0,0.0,Active,0
13890,2010,4,1020.27,United Kingdom,I CAN ONLY PLEASE ONE PERSON MUG,Home & Kitchen,624.0722,4.4159,271.9976,Active,2
13890,2011,9,1693.46,United Kingdom,10 COLOUR SPACEBOY PEN,Stationery & Office,405.3983,20.0268,192.7975,Active,2
13891,2010,3,859.21,United Kingdom,PACK OF 60 PINK PAISLEY CAKE CASES,Stationery & Office,700.7414,4.0745,315.5692,Active,2
13892,2010,2,634.68,United Kingdom,SILVER GLITTER FLOWER VOTIVE HOLDER,Home & Kitchen,776.434,2.2912,388.252,Active,0
13892,2011,4,632.97,United Kingdom,SILVER GLITTER FLOWER VOTIVE HOLDER,Home & Kitchen,340.9358,5.0734,169.2443,Active,2
13894,2011,3,564.62,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,405.4942,3.2363,208.0694,Active,2
13895,2009,1,831.0,United Kingdom,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,Stationery & Office,350.7775,0.0,0.0,Active,0
13895,2010,1,584.4499999999999,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,Home & Kitchen,1429.9706,0.0,0.0,Active,1
13895,2011,4,2593.07,United Kingdom,LIPSTICK PEN RED,Stationery & Office,1396.7021,6.8697,689.272,Active,0
13897,2010,2,849.56,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,1039.3069,1.9586,518.1804,Active,2
13897,2011,1,311.16,United Kingdom,PACK OF 12 VINTAGE CHRISTMAS TISSUE,Seasonal & Gifts,670.3989,0.0,0.0,Active,0
13898,2010,1,530.47,United Kingdom,SLEEPING CAT ERASERS,Stationery & Office,1297.898,0.0,0.0,Active,0
13898,2011,1,155.93,United Kingdom,CAKES AND BOWS GIFT  TAPE,Seasonal & Gifts,335.9535,0.0,0.0,Inactive,1
13899,2011,2,388.52,United Kingdom,SET OF 72 PINK HEART PAPER DOILIES,Seasonal & Gifts,418.5361,2.3761,239.4099,Active,2
13900,2010,3,869.64,United Kingdom,RETRO COFFEE MUGS ASSORTED,Home & Kitchen,709.2478,3.5617,319.3753,Active,2
13900,2011,3,740.95,United Kingdom,PAPER CHAIN KIT EMPIRE,Stationery & Office,532.1292,2.8015,272.4145,Inactive,1
13901,2010,10,2809.14,United Kingdom,PINK FEATHER CHRISTMAS DECORATION,Seasonal & Gifts,687.3107,9.0355,286.8429,Active,2
13901,2011,5,2867.2,United Kingdom,FUNKY DIVA PEN,Stationery & Office,1235.4851,5.0149,600.3455,Active,2
13902,2009,1,357.66,Denmark, WHITE CHERRY LIGHTS,Home & Kitchen,150.9736,0.0,0.0,Active,0
13902,2010,4,33665.6,Denmark,BLACK AND WHITE PAISLEY FLOWER MUG,Home & Kitchen,20592.3593,1.053,8933.0229,Inactive,1
13904,2011,2,332.64,United Kingdom,WRAP ALPHABET DESIGN,Seasonal & Gifts,358.3389,2.2161,205.6217,Active,2
13908,2011,4,2319.55,United Kingdom,REGENCY CAKE FORK,Home & Kitchen,1249.3763,4.5331,616.7053,Active,2
13909,2010,2,282.85,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,346.0238,3.1452,175.5159,Active,0
13911,2010,11,1654.08,United Kingdom,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,367.9116,11.4242,153.3972,Active,2
13911,2011,9,2580.91,United Kingdom,PAPER POCKET TRAVELING FAN ,Stationery & Office,617.8455,9.0514,293.5836,Active,2
13914,2011,2,626.45,United Kingdom,CHRISTMAS CARD SCREEN PRINT ,Seasonal & Gifts,674.848,7.9674,383.2757,Active,0
13916,2010,4,1275.81,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,780.3793,3.9156,339.7941,Active,2
13917,2011,2,272.04,United Kingdom,HEART DECORATION RUSTIC HANGING ,Seasonal & Gifts,293.0571,3.0193,168.9796,Active,0
13918,2011,2,1212.84,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1306.541,2.4731,737.8398,Active,2
13919,2010,2,903.87,Denmark,MAGIC DRAWING SLATE BAKE A CAKE ,Toys & Games,1105.7469,2.9239,551.0193,Active,0
13919,2011,2,348.81,Denmark,WRAP RED APPLES ,Seasonal & Gifts,375.7582,3.9221,215.399,Active,0
13920,2010,4,1774.68,United Kingdom,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal & Gifts,1085.5249,5.511,472.1476,Active,0
13921,2009,1,102.75,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,43.3723,0.0,0.0,Active,0
13921,2010,3,627.95,United Kingdom,ANTIQUE SILVER TEA GLASS ETCHED,Seasonal & Gifts,512.134,4.6774,231.1794,Active,0
13922,2010,3,865.2,United Kingdom,SET OF 20 VINTAGE CHRISTMAS NAPKINS,Seasonal & Gifts,705.6267,6.7208,317.7551,Active,0
13924,2011,6,1838.85,United Kingdom,SCENTED VELVET LOUNGE CANDLE ,Home & Kitchen,660.305,17.1349,318.2336,Active,0
13925,2011,4,678.25,United Kingdom,SET OF 12 FAIRY CAKE BAKING CASES,Seasonal & Gifts,365.325,6.7528,181.2574,Active,0
13927,2010,1,359.27,United Kingdom,ANGEL DECORATION 3 BUTTONS ,Seasonal & Gifts,879.0239,0.0,0.0,Active,0
13927,2011,1,348.99,United Kingdom,PINK POLKADOT WRAP ,Seasonal & Gifts,751.9042,0.0,0.0,Active,0
13928,2011,4,464.57,United Kingdom,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,250.2308,8.0391,124.5667,Active,0
13929,2010,9,2651.45,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,720.8099,8.2376,301.5947,Active,2
13929,2011,2,842.65,United Kingdom,CLASSIC METAL BIRDCAGE PLANT HOLDER,Home & Kitchen,907.7511,1.7182,514.0022,Active,1
13930,2011,2,337.34,United Kingdom,PACK OF 60 DINOSAUR CAKE CASES,Seasonal & Gifts,363.4021,3.6896,208.4636,Active,0
13931,2009,3,1630.06,United Kingdom,12 PENCILS SMALL TUBE SKULL,Stationery & Office,229.3576,14.3268,596.8628,Active,0
13931,2010,6,2389.79,United Kingdom,BOYS ALPHABET IRON ON PATCHES,Seasonal & Gifts,974.5142,6.8244,413.3495,Active,2
13931,2011,2,1237.53,United Kingdom,60 CAKE CASES VINTAGE CHRISTMAS,Seasonal & Gifts,1333.1385,2.1693,752.7687,Active,2
13933,2011,2,608.7900000000001,United Kingdom,HAND WARMER BIRD DESIGN,Garden & Outdoor,655.8236,2.8373,372.5974,Active,0
13935,2010,3,6116.92,United Kingdom,PAINTED METAL PEARS ASSORTED,Decorations & Craft,4988.7447,1.6969,2234.1788,Inactive,1
13936,2010,2,563.08,United Kingdom,WRAP CHRISTMAS VILLAGE,Seasonal & Gifts,688.8424,5.909,344.9586,Active,0
13936,2011,1,376.58,United Kingdom,PENS ASSORTED FUNKY JEWELED ,Stationery & Office,811.3473,0.0,0.0,Active,1
13937,2010,1,721.28,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1764.7518,0.0,0.0,Active,0
13937,2011,1,158.85,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,342.2447,0.0,0.0,Active,1
13939,2010,4,992.41,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,607.031,4.73,264.6062,Active,2
13939,2011,3,568.55,United Kingdom,FRENCH STYLE STORAGE JAR BONBONS,Home & Kitchen,408.3166,3.2193,209.5035,Active,2
13940,2011,4,839.14,United Kingdom,DECORATIVE WICKER HEART SMALL,Seasonal & Gifts,451.9849,7.5944,223.9426,Active,0
13941,2009,1,781.1,United Kingdom,PINK HEART SHAPE EGG FRYING PAN,Seasonal & Gifts,329.714,0.0,0.0,Active,0
13941,2010,10,5228.24,United Kingdom,CHILLI LIGHTS,Home & Kitchen,1279.1906,9.5387,533.4964,Active,2
13941,2011,4,4017.84,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,2164.1242,4.3677,1067.2731,Active,2
13945,2010,2,854.15,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,1044.922,3.9611,520.9558,Active,0
13946,2009,1,280.2,United Kingdom,BOX OF 24 COCKTAIL PARASOLS,Home & Kitchen,118.2766,0.0,0.0,Active,0
13946,2010,2,1034.46,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,1265.5038,2.3027,629.9813,Active,2
13946,2011,3,561.5699999999999,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,403.3037,3.5524,206.9564,Active,2
13948,2009,1,155.65,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,65.7022,0.0,0.0,Active,0
13948,2010,3,393.11,United Kingdom,CAKE PLATE LOVEBIRD WHITE,Seasonal & Gifts,320.6068,3.3529,145.4831,Active,2
13949,2011,6,2427.32,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,871.6162,14.6234,419.8288,Active,0
